category_type,value,description,required,options,group
product_type,MD,,,,
product_type,accessories,,,,
product_type,asd,,,,
product_type,bottle,,,,
product_type,giftcard,,,,
product_type,snowboard,,,,
product_type,test,,,,
tag,Accessory,,,,
tag,Archived,,,,
tag,Premium,,,,
tag,Snow,,,,
tag,Snowboard,,,,
tag,Sport,,,,
tag,Winter,,,,
tag,asd,,,,
tag,idk,,,,
tag,test,,,,
vendor,Hydrogen Vendor,,,,
vendor,Multi-managed Vendor,,,,
vendor,Nextime,,,,
vendor,Snowboard Vendor,,,,
vendor,TEST-WINKEL-PIM,,,,
vendor,asd,,,,
vendor,test,,,,
